text
21106 859 70 23995 106 55 19 49
1761 436 219 20809 82 858 44 101
15636 860 213 19732 52 1288 32 62
8006 860 106 12142 85 1469 8 81
16748 253 218 7504 30 96 10 76
9804 860 227 12630 60 1376 34 58
9523 169 91 22163 79 762 16 50
8391 364 104 18007 26 1376 40 58
2673 860 113 11468 93 2212 19 5
8546 860 213 6543 98 274 19 83
19292 225 213 2804 79 1101 16 50
15506 860 102 17992 87 758 40 53
10340 860 208 13512 62 858 35 65
9364 313 202 22619 76 1795 38 72
21607 986 64 24270 93 2212 16 49
17577 71 93 17882 110 2115 31 15
21287 859 51 23735 79 3 19 49
17566 860 221 10767 79 2132 16 50
10339 15 88 2294 87 1228 40 98
9979 860 91 4900 37 2212 0 17
16620 860 95 21626 110 1689 31 50
20281 729 18 24743 87 25 40 35
15430 860 221 12076 79 1469 18 50
8770 860 213 19041 79 397 16 50
13124 860 184 6911 79 274 16 50
8212 136 242 5569 76 274 38 73
14272 165 104 3192 87 858 40 25
15717 860 221 6643 79 274 16 92
19358 860 103 6101 23 1469 32 3
6694 52 91 19442 95 2212 42 47
8162 860 202 2045 110 1689 31 50
18951 860 182 3574 87 1211 40 50
12352 860 244 19628 79 1376 30 50
11126 860 205 8996 6 1795 13 17
1123 860 181 19838 87 1376 40 65
6217 860 209 17952 87 2132 40 83
16267 860 212 7300 79 1795 16 50
13747 860 130 10897 93 2212 16 50
8432 860 205 3976 87 858 40 83
15357 860 183 16457 37 2212 0 27
17219 860 217 9150 93 274 44 29
4025 860 183 22604 79 689 16 50
3729 860 225 4360 38 1795 12 17
2669 860 204 10417 79 2212 16 50
18122 860 237 2808 76 689 38 11
16609 860 202 6290 79 274 26 50
11920 359 185 18656 79 1376 30 50
8055 0 113 22220 21 279 40 85
5685 860 183 12299 80 1469 24 55
18475 169 104 21187 110 1101 31 15
5810 860 185 14761 87 1795 40 85
11807 860 213 5734 34 689 8 92
779 860 185 18837 15 1795 31 58
14364 860 93 22045 87 1254 40 50
14280 860 95 20818 87 274 40 17
6451 860 185 7266 44 274 13 85
1039 317 182 16501 79 274 16 50
6836 305 158 13835 93 1376 40 11
6622 860 205 22055 44 1177 13 83
19262 18 95 4369 41 2059 14 98
6478 860 91 15466 110 1689 31 50
4331 860 229 6474 34 1376 8 32
6822 305 175 6738 93 896 13 50
13775 860 209 8680 98 1469 19 50
8345 51 88 10237 72 1101 40 31
8229 860 244 2868 44 1469 13 83
9790 860 219 14167 60 274 34 83
20025 860 183 6926 79 1469 16 83
10926 177 106 1880 87 1897 40 53
9829 860 182 5596 49 274 40 50
18272 860 183 14559 79 2116 16 76
7804 860 213 7373 44 1469 13 50
3246 469 229 5533 79 597 16 50
1397 860 184 20985 31 274 35 92
7977 860 103 16908 79 2013 16 50
18450 164 95 21155 21 96 40 17
12028 860 106 5386 11 494 1 58
4357 860 185 6609 79 274 20 94
17184 860 185 22864 72 689 46 31
10433 860 93 10573 110 1689 31 50
248 860 212 20446 79 2341 16 50
14347 860 102 13560 91 1795 40 36
2024 38 93 17743 110 1110 31 15
13945 860 222 13142 68 2132 34 83
11273 860 183 6766 44 96 13 17
19804 860 105 16770 79 2212 16 15
2670 860 105 2359 98 1376 16 50
6062 860 105 8058 79 274 16 92
498 71 182 3689 4 1376 0 1
7105 860 205 20579 79 1935 16 50
6340 860 93 17181 27 397 7 76
20694 1009 52 24756 44 133 13 22
6392 860 203 882 79 689 16 50
1635 860 102 20230 110 2132 31 83
9964 860 225 14712 37 2212 0 17
12318 860 113 3786 79 274 16 89
3250 860 202 19738 5 2212 24 50
4223 860 219 15411 72 274 16 3
20545 997 51 24208 44 1469 13 82
12786 860 183 15027 31 1376 35 76
11979 860 183 10379 79 274 16 50
10851 860 91 20996 11 2212 1 94
20879 743 51 24765 44 3 13 16
20095 860 102 4222 60 1795 34 50
4390 860 93 5145 47 858 15 83
6979 71 93 17833 110 1101 31 15
20855 997 51 23622 79 2132 16 49
596 860 217 23333 6 1469 13 31
6409 860 202 6042 93 274 0 62
18299 860 182 6866 79 167 16 50
13672 860 202 8982 110 274 31 17
14636 860 209 4325 97 1469 46 31
12870 860 182 16993 79 1469 26 50
3252 860 219 21194 5 1376 30 50
19395 860 205 1241 13 858 2 83
203 860 213 16499 79 1469 27 50
11871 173 104 21939 79 1689 16 50
7124 253 104 11634 79 2132 21 50
15918 860 95 14353 95 1308 42 25
21632 710 9 24896 110 49 31 63
3301 171 93 20162 110 2047 31 15
17622 860 219 8066 79 1795 25 55
16064 319 202 14502 79 2212 16 25
10355 55 106 17219 49 1106 40 52
16563 860 213 19454 76 2212 38 23
7180 111 229 16634 93 896 31 15
3714 860 205 11231 93 96 7 50
9426 860 213 23322 5 689 24 55
16024 860 183 17146 79 1795 16 50
7454 177 184 10889 79 896 16 50
517 85 234 275 4 1818 0 98
19989 860 103 22766 79 2212 16 50
12384 860 91 18152 79 2212 25 31
10492 860 208 9331 76 1422 38 52
9926 860 219 22918 44 1376 13 50
6318 860 218 11034 4 689 0 15
8302 860 183 17006 34 1795 8 50
4806 215 185 19570 98 1795 30 36
8690 860 212 8355 79 1469 16 50
14038 860 102 4470 73 645 14 50
18312 860 103 16726 79 274 16 83
19102 165 182 400 47 1469 15 48
19687 169 93 17796 15 2132 31 15
8589 860 213 8014 79 1795 16 17
3805 16 91 7534 110 2076 31 15
12343 860 222 17425 79 858 16 50
16348 860 113 1766 79 2212 16 83
19726 289 106 7169 87 2212 40 98
14613 189 185 17209 87 1110 40 53
15699 476 229 16026 79 689 16 50
234 860 213 12762 87 2111 40 42
8455 17 103 3628 110 2132 31 15
7203 34 91 17756 110 1469 31 15
17097 860 205 16842 5 1469 24 50
1865 860 112 8560 79 1489 16 50
16024 252 103 1176 79 1822 16 70
9485 860 183 8835 79 96 16 50
12558 860 91 15821 72 689 31 77
9427 860 185 8859 5 2299 24 50
1837 860 213 22557 71 96 12 17
15335 471 203 6017 79 1376 16 50
2045 860 227 1572 69 689 31 50
5592 860 229 11510 76 1376 38 83
13359 255 222 22382 87 1774 40 17
13673 860 183 20769 93 274 40 52
4650 860 183 19211 69 274 31 29
7397 436 203 18648 79 274 16 50
3369 860 185 3649 93 1795 0 83
1942 860 220 18716 26 274 40 50
16815 860 185 2202 21 193 40 17
11629 59 205 9667 84 689 31 15
19347 860 113 6236 71 274 12 31
6989 196 88 20105 21 1676 40 53
15431 860 219 8526 79 274 16 50
11894 860 203 6921 79 274 16 50
20402 997 68 24619 25 1689 43 0
2475 860 93 19434 87 2076 40 92
18244 205 106 16011 103 862 47 98
18880 395 221 1813 37 1689 0 81
18307 860 212 16080 79 791 16 50
18390 860 103 20249 44 1259 13 83
12693 860 183 21734 80 96 16 50
21328 859 50 23740 79 59 16 49
9872 85 221 8776 26 96 40 36
9782 860 205 13953 72 1469 40 85
10339 860 106 3243 87 96 40 83
8342 860 88 1410 79 2132 20 50
3003 88 183 13676 93 1795 31 83
17043 860 103 16802 79 1376 16 76
4890 860 93 23096 110 1376 31 15
6789 860 213 13481 93 96 16 50
5253 860 212 13289 79 274 16 50
20587 998 9 24684 79 1469 20 12
16111 860 183 8087 79 274 16 83
3151 860 213 3302 95 689 42 72
19585 860 213 9610 34 1795 8 72
9410 860 210 17435 79 2181 16 83
14611 860 184 21371 45 1823 5 102
11551 470 213 11742 93 2134 40 23
11215 357 218 20558 79 274 16 50
2000 195 91 17827 15 2132 31 15
7269 53 103 19847 6 896 13 31
14587 438 221 23357 79 274 19 50
19823 860 203 4738 79 858 16 50
9304 860 237 13923 80 1795 42 94
19991 397 94 17801 110 1101 31 15
16160 860 202 1326 79 689 16 17
2446 860 185 22692 87 615 40 17
21455 997 15 23912 98 274 16 95
2379 860 183 2170 98 1376 16 11
12740 436 221 16412 79 2132 16 50
10339 860 93 9135 61 617 34 50
8154 860 103 10615 110 1689 31 50
13980 860 183 16764 79 2212 19 83
8509 860 183 18552 79 645 16 50
1903 860 237 3231 79 525 25 50
14051 860 212 13239 5 2212 18 50
7257 860 87 22693 79 274 26 50
3323 209 93 19125 7 2014 34 98
17252 860 212 20708 47 1469 15 48
8358 53 88 18181 72 248 31 15
8493 359 212 13949 49 1121 40 17
13821 404 213 12952 98 274 19 50
16123 860 185 22724 79 96 16 50
10956 860 130 21898 84 1795 31 94
9719 362 106 23154 79 2013 16 50
12075 860 213 15533 98 1376 18 50
5679 860 103 15942 76 274 38 25
1954 860 205 234 26 858 40 50
8757 860 183 4144 79 2132 16 50
584 860 185 10223 6 1795 13 102
6079 860 234 22747 79 2212 16 50
21224 859 66 24081 79 0 25 49
19713 473 113 10542 57 1689 39 85
14062 860 183 12130 79 1469 26 50
1886 860 219 19388 86 2212 8 11
12742 453 244 12892 80 1167 16 50
19456 29 105 18093 79 96 16 50
16069 317 202 19639 79 858 21 31
16183 860 213 7947 79 1202 16 50
892 860 104 1034 79 2212 16 50
16092 147 227 18130 79 896 16 50
18027 860 229 5292 26 858 40 52
4004 860 130 11021 93 1781 13 83
6746 860 150 13633 93 896 40 50
6682 860 209 20348 79 858 16 50
2900 860 202 6504 5 2212 29 94
17857 860 183 13415 72 1689 16 83
16450 860 103 15140 56 858 46 31
9058 860 106 9851 79 896 16 50
1287 860 182 19115 110 1376 31 65
11780 200 103 21232 110 1409 31 15
8339 860 205 2103 7 689 34 62
21042 859 54 24909 79 3 26 49
17632 562 123 8985 11 771 1 50
7047 860 205 8318 79 1469 20 89
13514 860 213 12315 79 1469 16 50
10593 33 95 18331 72 2013 31 15
945 860 209 18915 79 274 16 50
19781 860 185 5798 27 689 7 58
19622 74 88 1670 72 1059 31 15
1085 202 106 19416 87 1902 40 76
12062 860 213 11053 79 1150 16 50
12268 860 213 4569 88 689 12 17
6603 364 183 19809 44 1795 13 98
6340 884 104 6584 27 877 7 3
5750 181 103 315 37 274 0 1
7657 860 184 13237 79 274 16 50
12657 860 184 11947 95 2379 42 25
12105 860 104 15833 26 858 40 65
784 860 225 15301 79 689 18 50
17232 860 205 14891 110 1316 31 98
1922 860 104 7061 110 1376 31 15
12732 860 221 2347 11 1795 1 50
13204 860 103 5944 44 858 13 83
14597 860 211 7577 79 549 16 50
1708 860 103 14838 110 274 31 31
16734 860 106 18973 87 1425 40 50
390 860 202 5959 26 274 40 50
16700 860 184 14679 34 1376 8 15
14047 423 213 13462 79 1795 16 29
3012 860 204 1656 87 1469 40 50
4552 860 105 9651 72 96 34 55
13562 860 211 19544 87 1795 40 17
7452 199 94 21449 110 1081 31 3
17978 860 184 15140 108 1469 46 31
15327 444 212 20931 21 1784 40 53
14644 337 210 18555 23 274 32 3
11707 860 201 4957 5 1795 25 50
6535 860 105 14807 44 858 13 15
13453 188 95 19384 61 1953 34 3
12479 860 211 10875 79 274 16 50
10539 196 87 17913 62 700 35 65
20928 859 10 24755 95 72 42 84
11837 860 219 18684 79 2212 16 50
4140 860 212 1970 79 1376 25 17
2366 860 103 10600 110 1689 31 50
121 860 183 1011 79 274 16 83
7842 860 204 3147 93 274 16 94
16924 860 209 16367 79 274 16 50
12162 860 213 11507 34 858 8 92
5278 860 213 6342 24 1300 12 17
7020 860 210 6332 39 1376 14 36
7644 860 181 17226 79 1689 16 50
2651 860 235 9726 11 274 1 50
20883 997 71 24256 79 274 16 49
16479 860 110 19783 84 858 31 65
16547 860 219 9306 37 858 0 83
16769 860 182 22668 79 274 30 50
2544 860 185 19140 26 1376 40 3
10502 860 183 4325 108 274 46 31
5881 860 105 106 110 274 31 15
14388 860 201 4253 13 274 2 97
4932 860 213 23480 49 812 40 17
8237 860 182 18663 79 689 16 15
14856 472 213 593 26 410 40 29
12447 860 185 11597 60 858 34 31
17118 860 102 7055 57 96 39 83
17807 860 211 4509 5 645 16 50
13334 281 204 19305 21 1729 40 31
5042 860 182 5375 87 143 40 83
14484 168 94 3575 87 274 40 17
14293 248 93 18027 26 212 40 31
6732 596 88 22153 101 689 15 48
7170 860 102 4737 79 274 16 83
18421 860 183 3637 79 274 16 15
11794 860 94 20979 62 1348 35 65
6241 88 113 11528 93 1795 44 76
11837 860 106 19074 79 1795 16 50
20608 859 10 23602 5 45 16 49
13874 860 184 21286 79 2212 16 50
14388 860 182 22293 87 1376 40 83
15963 199 100 14386 68 1795 34 50
20107 860 225 7306 79 96 23 50
9787 860 91 11338 72 2234 13 11
20734 859 10 24519 110 33 31 99
15409 165 202 5969 76 2212 38 52
12693 860 211 5735 80 1458 16 50
14252 19 104 20031 26 96 40 52
11837 860 181 12093 79 274 16 48
16111 860 183 8905 79 274 16 62
17611 860 234 15410 110 2212 31 53
12365 860 183 3379 93 274 40 50
10360 860 103 20769 60 274 34 31
3009 860 102 3128 62 96 35 65
7238 17 88 5198 72 689 34 3
17266 860 203 10021 5 374 24 11
16111 860 106 5692 79 274 20 50
11833 860 202 19739 79 274 16 72
16804 100 229 6052 4 1376 0 15
20380 859 48 24282 79 82 19 49
9153 860 213 2720 5 274 24 50
5258 860 236 8269 79 274 16 50
14966 860 213 8609 5 274 24 50
7051 860 222 19450 79 2301 16 50
3646 860 185 6069 24 2212 12 17
19481 860 182 21246 79 689 30 55
9020 208 184 8131 79 1809 30 50
10580 317 203 17353 87 760 40 76
13497 860 185 5694 79 2379 16 25
3979 860 225 11117 15 858 31 17
17161 860 219 5120 27 689 7 25
17110 860 185 12693 93 1795 40 85
7864 72 88 5247 72 2332 38 11
11909 860 183 20496 79 712 16 50
5461 169 95 18189 44 181 13 83
9899 860 218 12989 37 1795 0 92
3503 180 102 20183 110 1689 31 15
6646 860 182 5551 44 1469 13 83
20870 859 66 23816 87 20 40 41
9951 860 209 9317 87 1376 40 50
3537 397 183 4060 83 1376 25 50
2908 860 113 12249 110 2132 31 89
19602 860 203 12213 79 689 16 50
14210 860 183 17457 87 155 40 83
16659 860 182 16101 4 96 0 17
13433 860 182 14145 87 1795 40 90
10068 860 203 6061 37 1380 0 17
18705 860 212 8326 79 1469 16 50
17245 860 103 12401 98 1376 25 50
8586 860 201 21294 79 274 16 50
11750 206 104 22779 79 509 16 50
2905 860 183 1659 110 1469 31 83
12329 860 105 10292 79 1469 27 65
20934 997 81 24575 5 2132 16 49
14271 198 185 19250 87 2212 40 73
8151 860 88 1608 110 1689 31 50
9169 860 112 10006 5 2212 24 50
20583 859 64 24247 80 3 18 49
20070 860 183 19083 79 1469 29 50
6037 173 183 8070 79 1793 16 50
15112 132 222 8303 79 274 16 50
13656 860 211 12817 79 2132 16 50
4695 860 218 13436 79 1469 16 50
21039 996 57 24074 79 464 16 49
7017 397 88 3603 72 2115 40 83
10300 860 185 18014 61 274 34 50
2332 366 202 2090 60 1795 34 81
3566 922 91 13146 27 1795 34 42
5562 860 212 6054 5 274 16 50
12725 402 213 15226 34 274 8 25
6340 34 102 19727 79 1255 16 76
19164 258 185 8026 79 896 29 50
7099 860 105 4396 110 2212 31 15
6724 860 218 14343 34 2132 8 72
16171 860 205 603 79 1795 18 50
2645 860 235 11682 60 1458 34 92
14876 403 219 22780 79 274 16 50
10931 860 104 14116 93 1696 0 50
12381 860 229 11481 86 689 8 25
4161 860 213 16342 5 274 16 17
2633 860 183 18282 110 397 31 50
4300 860 221 1736 84 1376 31 83
12644 860 105 11817 80 1316 42 83
17590 860 93 7064 110 1689 31 50
8935 111 237 21711 79 2212 16 50
7907 168 95 1789 110 1902 31 15
1020 860 103 4205 5 689 16 17
17553 860 94 10383 79 2212 18 50
5445 198 183 19922 44 1376 13 11
1260 860 213 7573 79 2212 19 94
5805 257 205 20701 57 340 39 29
8726 860 121 8390 79 274 16 50
14097 860 183 13469 47 1469 15 89
12881 860 182 3877 79 274 26 85
19804 70 103 2941 15 2152 31 15
8051 860 93 21604 44 689 13 83
1854 860 205 15411 79 2212 16 52
9985 860 213 16695 88 145 12 83
14779 860 202 11768 79 689 16 17
10990 860 116 14123 5 2115 24 50
1110 860 226 12551 87 858 40 83
17895 860 219 4325 108 1469 46 50
2197 860 184 13722 11 1795 1 50
8130 860 88 7064 110 1689 31 50
4634 860 134 23185 93 1795 40 17
3066 437 88 18220 37 1376 0 1
16965 860 181 21760 27 1795 7 50
13024 860 185 5888 95 2115 42 25
7976 414 185 14754 87 1795 40 27
875 860 184 8104 79 1469 16 62
6573 860 185 7599 44 1795 13 50
16010 860 234 17429 79 689 16 83
1115 474 222 13796 87 1876 40 17
14748 250 211 17079 4 1316 0 73
14827 860 185 11902 79 645 16 50
5039 860 104 16885 79 689 16 89
14587 611 184 8098 79 2232 16 50
2719 860 225 18152 79 274 26 83
19410 860 93 1654 110 1795 31 92
11801 860 184 22450 79 274 16 50
1724 860 104 10511 110 1689 31 50
12610 860 213 4909 93 1458 25 83
12566 860 94 11673 79 1469 16 50
20038 860 185 11775 81 1795 34 50
18726 860 213 12160 79 1795 16 15
14286 860 181 5313 87 2212 40 55
11765 860 205 21401 79 712 19 50
6065 860 202 4737 79 1795 16 83
21100 735 10 23951 49 3 40 53
18305 860 182 16797 79 1469 30 92
20837 997 79 24846 79 410 16 49
11519 75 105 20147 15 1410 31 15
8642 422 205 18689 79 274 16 50
16718 860 213 6993 79 274 20 98
15692 860 222 18912 34 588 8 25
6037 92 220 9607 79 1469 25 50
19406 860 184 16585 110 2212 31 55
21399 859 62 24603 79 17 16 49
7325 860 210 8343 79 1795 16 50
1964 131 113 21767 87 274 40 29
9171 16 102 5349 62 1469 35 65
11724 860 204 10375 37 274 0 92
3433 860 127 3954 76 1795 38 72
14629 252 222 14639 52 274 32 69
4801 34 94 17893 72 2026 31 55
6616 860 104 7263 44 858 13 83
7471 246 181 17168 110 274 31 55
11176 860 106 19034 26 1689 40 50
18022 860 91 11722 87 1294 40 76
2818 860 205 3228 39 858 14 98
21210 859 2 24745 43 3 36 75
19324 387 118 23567 93 1033 40 53
18738 436 204 22666 79 2212 16 50
19401 860 182 16520 5 1376 16 50
11909 248 103 916 79 896 16 50
7545 860 118 20753 76 689 38 11
3192 860 104 9671 110 689 31 15
10579 173 95 17610 87 1103 40 76
4869 860 229 3713 79 274 16 11
2210 860 213 14286 79 1521 16 50
18380 860 205 23270 72 1469 13 50
7960 175 104 7070 79 2031 16 50
7957 171 105 7396 44 689 13 83
8024 860 213 18131 79 274 16 50
5354 860 222 4285 4 1795 0 32
12334 860 213 17484 79 2212 16 15
16469 860 213 13033 79 2212 27 50
8512 860 183 19963 79 858 16 94
7089 860 94 12543 21 2132 40 62
12636 860 102 4737 93 274 16 50
2798 860 95 23100 37 389 0 17
12930 860 95 12161 79 1376 16 50
13333 860 218 12527 87 1689 40 83
11678 860 210 8952 79 274 16 76
6902 40 93 17781 110 1110 31 15
468 860 211 17118 4 274 0 52
14507 860 106 13974 87 2085 40 97
11837 860 183 3403 79 2132 16 15
12012 204 87 21447 44 1142 13 15
19302 860 182 11754 26 1978 40 55
7309 860 212 12104 79 1376 16 50
1948 860 185 1524 87 274 40 83
17965 68 103 20762 91 896 40 97
9592 860 103 2413 60 858 34 69
19676 257 106 20696 57 1469 39 55
21315 998 6 24670 87 2132 40 16
7965 361 205 10023 5 274 16 50
21603 659 7 24585 4 45 0 80
13380 171 106 23187 88 1650 12 17
1074 860 209 15259 87 2212 40 17
14965 919 113 5167 80 1469 18 50
10981 860 204 1397 5 689 24 31
11890 860 91 10757 79 1795 16 50
17561 860 211 2975 79 896 16 50
10407 860 158 18432 60 1689 34 36
634 73 104 18610 99 305 46 31
17548 860 205 4916 79 274 16 31
13327 15 103 6128 81 645 34 92
14955 860 218 16331 79 274 18 50
17560 860 225 9837 79 96 16 62
2544 860 227 4650 87 858 40 50
8702 860 222 20581 79 620 16 50
2980 860 95 22835 39 1795 14 98
17181 860 182 11990 33 858 32 62
5314 860 104 351 4 938 0 83
11903 860 184 8889 79 96 16 50
2192 473 203 9914 79 274 16 48
738 860 185 21278 110 689 31 15
2545 291 118 17351 21 1023 40 36
14388 860 202 19736 87 777 40 98
5269 860 234 8566 79 274 16 50
657 860 105 3871 79 1795 16 50
16260 860 205 927 80 2132 25 50
14189 173 95 21584 110 274 31 15
5967 860 225 12316 79 2212 16 50
7878 860 203 8398 79 896 16 50
19946 860 182 16906 79 896 16 50
6677 860 105 8120 79 2355 16 92
16014 860 103 16852 79 274 16 76
21292 859 9 24063 79 45 16 49
3234 860 110 10291 79 274 24 50
16522 173 183 18628 27 274 34 3
13977 860 106 1214 110 1795 31 72
13284 72 185 21777 87 1469 40 21
8180 170 95 17759 110 1448 31 15
3545 860 185 4077 23 858 32 50
3537 860 102 13161 23 1469 32 50
14563 860 210 20769 87 858 40 3
17920 860 88 8758 99 274 46 62
21331 859 54 24062 79 3 16 49
7516 252 205 19914 44 1847 13 31
19829 860 203 2957 79 274 16 50
19172 860 210 15711 79 1902 16 50
4695 860 183 17403 79 1795 27 17
678 169 106 18024 87 243 40 53
2969 860 202 17275 38 1795 12 50
11350 369 212 20008 15 2212 31 15
19559 163 88 17607 72 2212 31 50
8783 323 243 6859 79 1795 16 50
13055 860 205 17287 31 96 35 76
17109 860 204 510 57 2212 39 25
6459 133 213 18898 79 1202 16 50
3944 860 104 10495 110 274 31 83
8011 323 220 14489 79 274 16 50
2020 185 104 23513 15 1380 31 15
18970 860 103 513 99 1376 46 31
9538 857 103 7102 79 219 16 50
13079 860 211 7323 79 274 24 94
5717 860 182 12770 4 2115 0 50
15550 860 209 20548 79 1376 25 50
4089 860 91 5867 72 858 31 15
1609 860 95 19678 62 1316 35 65
2128 860 203 6883 79 1469 27 50
10297 860 205 5342 87 1795 40 23
10642 860 88 15280 72 274 38 52
15748 860 221 11852 80 274 42 25
13229 23 183 5866 44 1469 13 50
2021 199 102 22315 84 274 31 15
17526 250 205 15826 84 896 31 98
19471 169 93 17784 15 1376 31 15
10421 522 104 5253 87 1180 40 36
11954 860 202 4566 79 858 30 15
12632 860 202 149 79 96 16 50
9502 357 205 2574 79 1110 16 50
16238 323 185 18128 79 274 27 50
4379 860 219 13098 5 274 16 83
18956 72 104 22525 68 882 34 50
17081 67 93 17171 41 274 14 73
14280 648 106 13849 87 542 40 36
8109 860 110 15835 26 1795 40 83
17622 860 205 986 79 689 16 55
15936 860 91 17583 110 1689 31 94
3518 860 93 18494 72 896 13 31
5279 33 87 10122 110 689 31 15
1859 860 219 1401 79 1469 26 50
20961 996 14 24446 80 1469 16 49
18213 860 95 23174 72 1348 13 31
8683 408 221 8265 79 274 16 50
2552 860 184 13683 87 858 40 50
3100 860 190 14331 95 2212 42 50
10118 114 213 22879 76 1795 38 13
14280 860 103 3472 87 1795 40 50
19120 860 106 1867 49 1764 40 53
1438 860 202 6041 110 96 31 98
8540 860 91 18152 79 96 16 55
20081 860 213 18068 79 274 16 50
1835 860 212 23352 79 509 16 50
13160 860 185 12344 76 1795 38 23
12468 860 211 11665 55 1795 12 50
3843 860 88 1637 110 274 31 83
5254 860 211 20445 79 1795 16 50
19434 860 237 9965 79 2132 16 83
1878 860 212 1317 79 274 26 50
4458 860 185 16157 79 1795 16 50
6803 387 158 17995 93 1795 40 17
137 860 142 21128 34 1348 8 11
12353 860 226 4654 110 1469 31 50
12728 860 113 22430 79 274 16 50
6743 860 163 5572 93 1316 8 11
15490 860 213 444 26 858 40 98
242 860 93 7859 79 689 16 50
21616 766 64 24830 110 76 31 14
6283 121 209 23364 27 1376 7 92
647 860 183 14070 110 274 31 98
4186 396 94 18770 110 274 31 15
9287 860 103 8769 91 274 40 50
7541 20 94 17733 110 274 31 15
1427 317 218 17077 4 2155 0 73
19804 860 106 11229 79 858 16 50
14316 860 183 2002 87 274 40 83
14280 860 185 17924 60 1393 34 50
9949 860 237 18964 88 1902 12 17
16064 317 202 2565 79 274 17 69
12049 860 211 10412 79 2212 25 50
9118 252 205 15116 87 689 40 65
12944 860 202 1404 79 645 26 50
8830 860 95 14198 44 96 13 83
12045 40 93 17782 110 1110 31 15
12529 860 183 20953 76 1795 38 52
9019 860 205 17174 79 1795 16 50
12329 860 118 18897 79 689 16 50
12326 860 219 16353 5 689 25 50
10394 88 213 6561 60 1795 34 17
16503 860 204 734 88 1795 12 17
4299 284 205 9052 49 1730 40 11
6037 256 184 18674 79 1376 16 62
15362 860 208 10367 5 689 18 50
900 860 205 16548 79 274 18 15
7547 204 87 21307 44 1142 13 15
8817 15 105 15078 4 1689 0 1
16729 860 209 5467 76 689 38 50
7510 39 93 17901 72 2212 9 15
10349 860 154 13686 60 274 34 72
19906 860 221 16654 79 274 24 50
11078 860 183 10162 79 2212 16 92
7456 168 104 13713 104 1376 31 15
15967 860 208 20887 68 858 34 55
11405 35 105 6753 44 1533 13 85
8893 860 114 16178 26 274 40 50
10985 860 211 9336 5 2132 24 94
16789 860 210 10168 79 96 16 50
3480 601 94 21918 62 1469 35 65
21075 997 5 24553 72 689 31 14
13284 120 118 22223 93 780 40 17
14237 860 95 22185 91 1795 40 27
18062 860 221 10748 79 1795 16 50
12237 860 156 8030 79 274 16 83
3369 860 113 8806 93 2212 0 83
5942 860 182 20359 79 689 16 83
15080 181 205 371 30 2115 10 34
19962 204 87 21443 44 1929 13 15
3905 198 104 17198 91 1101 40 52
12513 860 183 1318 79 2132 20 50
11842 175 185 20621 79 1469 16 50
14206 860 105 13956 87 1795 40 85
19057 860 182 19618 62 1077 35 31
11325 860 203 16928 79 1795 16 50
18430 860 213 11260 79 1795 16 50
156 860 221 9736 37 1795 0 83
9999 860 205 9628 76 689 38 52
6546 165 183 19906 44 1795 13 62
12823 860 208 6434 79 689 16 50
7236 171 91 1922 60 96 34 3
6322 490 91 5115 76 463 38 11
16257 860 183 16318 79 1469 16 17
17293 595 91 17336 72 689 27 50
16778 860 183 21647 44 858 13 83
4081 72 93 20002 110 1110 31 15
11933 860 222 5584 98 1376 18 83
6568 860 210 15762 44 274 13 62
16543 860 211 20818 49 96 40 72
20469 859 10 24752 33 9 32 78
18670 381 213 17103 71 896 12 17
15019 860 205 9158 34 689 8 52
15722 860 205 8115 79 96 16 62
5785 81 95 17705 110 896 31 15
17997 860 183 18713 110 274 31 83
21269 859 65 23934 79 3 19 49
18899 371 185 5364 79 590 16 50
6783 860 203 15928 93 1795 40 25
2336 254 184 11632 62 2021 35 76
1362 368 203 6186 37 1376 0 55
14587 406 205 22317 79 896 17 98
10852 860 213 8463 79 440 16 50
20535 859 49 24174 5 52 18 16
10860 860 201 9818 99 274 46 31
3608 860 202 4140 79 1376 16 31
3173 860 183 3964 80 2212 42 83
4324 860 212 11639 34 2212 8 50
14902 860 182 6605 23 96 32 15
16598 359 205 6717 87 1795 40 17
3706 638 95 4494 87 1892 40 85
4201 47 106 17128 110 274 31 15
21179 997 57 23762 79 2212 16 49
8907 860 213 8561 79 274 16 50
8732 860 217 2160 79 858 16 50
12473 860 226 13914 86 274 8 32
769 860 203 9986 98 1376 16 94
5400 16 91 19606 15 2212 31 15
2282 58 87 7515 110 274 31 15
3690 860 91 20818 60 2132 34 50
19219 860 105 246 4 689 0 92
5021 860 185 19008 79 716 20 50
20702 1012 5 24140 72 2132 13 14
13201 860 95 10120 44 1795 13 83
7708 72 181 12673 79 1689 16 50
537 860 157 14981 4 1795 0 83
5490 860 93 7064 110 1689 31 50
16240 860 103 10211 79 292 30 55
150 860 220 17221 47 2013 15 48
12003 860 205 11193 83 2040 16 50
8223 860 202 7324 79 274 24 58
9812 255 213 19248 4 2212 0 98
20131 860 104 14610 49 1902 40 92
5221 443 213 12063 79 274 16 50
15350 860 211 22890 5 1376 24 81
13018 860 201 1372 79 1469 26 50
5681 860 213 14878 87 2212 40 72
13022 860 111 15140 108 858 46 31
19745 522 182 16904 79 689 16 50
14259 69 103 9488 87 2212 40 89
14576 860 213 13186 79 274 16 50
20383 996 54 24153 37 858 0 0
7720 860 203 10752 79 858 16 50
21220 1011 63 24734 99 1282 46 35
6806 277 237 18284 39 1689 14 98
